105.000000,31.000000,192.075614,368.006586,235.217401,38.840508,2.014353,1.921991,7.428136,0.000000,6.481333,0.000000,6082.344693,0.000000,6578.957801,0.943402,55.728976,46.740670
105.000000,32.000000,181.586142,400.300064,242.926523,41.262677,2.173474,2.085023,6.927923,0.000000,7.033476,0.000000,6256.706581,0.000000,6562.099798,0.966034,58.815149,47.925345
105.000000,33.000000,177.983173,367.282445,240.281684,37.243945,2.253433,1.974807,6.976400,0.000000,6.343978,0.000000,7186.465874,0.000000,7183.804521,0.900158,58.753889,45.779651
105.000000,34.000000,179.019657,370.419186,242.545349,43.482192,1.874891,2.097407,6.272385,0.000000,6.395588,0.000000,7199.133927,0.000000,7282.995162,1.097656,53.861828,45.824872
105.000000,35.000000,212.541558,332.783348,253.384169,41.056876,1.880794,1.959041,6.648935,0.000000,7.395253,0.000000,6711.429894,0.000000,7153.163029,0.954709,55.080480,52.242928
105.000000,36.000000,201.365627,343.305407,221.470007,45.214016,2.026346,2.123383,7.439187,0.000000,7.177068,0.000000,7305.091005,0.000000,7301.932335,0.918352,58.072182,48.758454
105.000000,37.000000,195.867037,345.338350,240.930541,44.413172,1.995008,2.012046,6.729321,0.000000,7.058488,0.000000,7841.650245,0.000000,7928.039627,1.039165,49.805255,49.279844
105.000000,38.000000,193.298218,357.739516,233.401062,42.079705,1.992659,2.047940,6.753992,0.000000,6.893492,0.000000,8082.013534,0.000000,8175.290567,0.996492,53.598943,48.763284
105.000000,39.000000,212.896677,347.069423,218.719479,40.422355,2.060511,2.054318,7.295111,0.000000,6.149307,0.000000,8378.553513,0.000000,8172.666096,1.049588,51.392271,51.003487
105.000000,40.000000,179.268630,357.190238,224.219676,37.718484,2.115389,2.294727,6.658534,0.000000,7.384293,0.000000,8124.166202,0.000000,8154.691740,1.036913,52.262461,50.067369
105.000000,41.000000,193.106366,353.262711,228.274575,42.734232,2.077432,2.176580,6.810499,0.000000,6.477255,0.000000,8336.697225,0.000000,8522.679844,0.942147,52.930903,51.356704
105.000000,42.000000,208.682924,362.682223,241.302584,39.796106,1.913443,1.928067,6.135572,0.000000,6.675792,0.000000,8877.135429,0.000000,8121.664557,1.061666,59.914466,46.176407
105.000000,43.000000,178.789738,374.873358,214.113719,38.728031,2.082691,2.108103,6.268052,0.000000,6.269194,0.000000,8391.235177,0.000000,8225.202314,1.002463,50.210282,46.695771
105.000000,44.000000,187.537842,405.170927,246.742854,38.625340,2.083354,2.280913,6.738536,0.000000,6.917556,0.000000,8604.128165,0.000000,8132.214479,1.090849,49.794613,54.057792
105.000000,45.000000,211.698096,400.183632,249.645966,45.379296,2.113254,2.161882,6.920841,0.000000,7.246914,0.000000,8911.521307,0.000000,8312.537048,0.994371,53.808568,47.390546
105.000000,46.000000,185.795073,395.231774,210.514368,37.638330,1.946784,2.159235,6.270740,0.000000,6.741298,0.000000,9341.737172,0.000000,10051.382380,0.989397,58.749222,52.742067
105.000000,47.000000,185.262093,347.642609,212.101177,39.678648,1.936318,2.249826,6.566056,0.000000,7.169267,0.000000,9925.426024,0.000000,9773.422246,1.071666,50.784777,44.708959
105.000000,48.000000,215.031656,371.568719,220.977349,40.851366,2.027044,2.160714,7.095015,0.000000,6.737700,0.000000,10282.955021,0.000000,8870.911820,1.004382,59.216146,46.531362
105.000000,49.000000,200.090931,348.785760,232.971348,37.612183,2.069099,1.926715,6.654261,0.000000,7.412768,0.000000,8876.283550,0.000000,10571.887381,1.058049,56.187393,51.058152
105.000000,50.000000,184.175639,336.519096,235.679363,39.611236,1.939891,2.302270,7.370163,0.000000,7.413185,0.000000,9572.377400,0.000000,9754.125074,1.029677,52.321591,47.578781
105.000000,51.000000,202.230695,389.566592,229.420799,37.722782,2.133211,2.069638,6.778331,0.000000,7.300795,0.000000,9161.016027,0.000000,10488.755686,1.059024,54.126131,47.116883
105.000000,52.000000,179.915571,370.547364,238.018388,39.421399,2.250382,1.917740,6.619352,0.000000,6.361945,0.000000,10043.636327,0.000000,10302.605721,0.938976,51.197791,45.753035
105.000000,53.000000,183.514864,361.966972,224.172511,39.689130,2.149062,2.173505,6.848887,0.000000,6.535067,0.000000,9864.768636,0.000000,11562.528961,1.069389,53.154844,47.960918
105.000000,54.000000,198.492503,403.892945,218.156957,40.846912,2.055801,2.133637,6.704803,0.000000,7.426017,0.000000,10072.511860,0.000000,10251.778784,1.025602,58.236042,51.638344
105.000000,55.000000,203.922518,394.510619,235.478192,44.846204,2.103219,1.985640,7.204807,0.000000,6.326892,0.000000,11599.081897,0.000000,9936.702887,1.099514,60.249261,52.513265
105.000000,56.000000,199.004188,368.518791,245.750067,44.760602,2.229961,2.002106,7.108110,0.000000,6.864266,0.000000,11710.459683,0.000000,12094.876118,1.037071,59.429259,44.600837
105.000000,57.000000,195.451501,399.128950,249.220234,41.274601,2.268882,1.934102,6.580735,0.000000,7.088335,0.000000,11224.743679,0.000000,10929.762273,0.907297,57.633062,45.099281
105.000000,58.000000,212.319283,366.392101,234.144409,41.351566,2.241377,2.115617,6.257632,0.000000,7.114785,0.000000,11701.624260,0.000000,11765.977347,0.908943,57.604357,45.981546
105.000000,59.000000,178.932408,363.794498,217.985006,38.589273,1.859781,1.999257,7.107926,0.000000,7.206039,0.000000,10802.890751,0.000000,11882.649061,0.944076,60.369495,49.196009
105.000000,60.000000,187.900374,373.380820,243.927669,44.194894,2.008728,2.058946,6.359970,0.000000,6.640334,0.000000,11040.900840,0.000000,10844.053812,1.049329,55.740033,51.727614
105.000000,61.000000,177.656960,339.694629,241.139187,38.254179,1.937312,1.994815,6.416173,0.000000,6.206499,0.000000,11731.367777,0.000000,13106.369585,1.057592,55.077632,47.109055
105.000000,62.000000,214.887217,364.013525,245.326746,40.036334,1.942254,2.234945,7.181228,0.000000,7.414218,0.000000,11278.316717,0.000000,13089.003255,0.948430,56.046979,50.921798
105.000000,63.000000,202.690316,371.720660,222.160948,41.803243,2.124483,2.145409,6.571275,0.000000,7.127912,0.000000,12550.502761,0.000000,11367.415293,0.902254,55.867804,49.606266
105.000000,64.000000,185.626383,340.302872,246.989241,40.981918,2.259687,2.267187,6.590943,0.000000,7.317020,0.000000,13227.439276,0.000000,12026.079346,0.960374,51.321009,49.119552
105.000000,65.000000,193.778745,336.226204,222.375756,40.544625,2.235110,2.238039,6.502311,0.000000,7.389221,0.000000,13485.989352,0.000000,12849.171466,1.031418,49.505028,52.463611
105.000000,66.000000,201.500689,332.941442,228.622917,41.588562,2.118121,2.069005,6.373713,0.000000,7.016551,0.000000,13853.592919,0.000000,12265.777992,0.948901,56.873061,45.362103
105.000000,67.000000,204.650570,403.628518,219.897344,43.674588,2.185271,2.162612,7.031223,0.000000,6.937276,0.000000,13184.023745,0.000000,13372.966513,1.096827,59.613017,49.821050
105.000000,68.000000,204.289047,357.103869,207.438762,40.490015,1.911215,2.188941,7.341614,0.000000,6.552301,0.000000,14622.590299,0.000000,14366.882806,0.932703,49.748753,46.805564
105.000000,69.000000,203.520031,353.932450,247.262851,44.645576,2.261729,2.106174,7.091029,0.000000,6.396794,0.000000,12736.950180,0.000000,14303.583052,0.917160,58.690283,44.735038
105.000000,70.000000,184.721403,405.039237,239.945349,38.190652,2.034495,2.144332,6.599667,0.000000,7.311008,0.000000,15177.203408,0.000000,14395.360780,1.077812,59.062132,45.915475
105.000000,71.000000,196.032277,332.259573,230.904281,43.463750,2.194920,1.978974,7.203188,0.000000,6.426135,0.000000,15472.855000,0.000000,14173.039109,0.933654,50.032298,45.190948
105.000000,72.000000,192.060424,368.151436,215.920326,40.349927,1.878750,2.082509,6.749595,0.000000,6.956725,0.000000,14733.780574,0.000000,13291.632243,1.005175,52.763369,49.447534
105.000000,73.000000,176.826333,334.720821,231.912832,41.079346,2.184176,2.304245,7.297012,0.000000,6.248487,0.000000,14077.754641,0.000000,14104.993033,0.987805,51.271503,52.991759
105.000000,74.000000,191.464310,335.993163,210.335376,41.025658,2.171400,1.938109,7.092925,0.000000,6.770412,0.000000,15107.134380,0.000000,14502.001518,1.026300,55.529593,49.929379
105.000000,75.000000,199.890037,345.618993,215.014922,38.340823,1.955876,2.096886,6.816778,0.000000,6.199072,0.000000,16329.113379,0.000000,16349.487726,0.972339,50.373260,50.706235
105.000000,76.000000,192.069103,361.190570,244.503679,40.798136,1.880586,2.304415,6.836068,0.000000,6.875019,0.000000,15991.162655,0.000000,13941.670819,0.921697,59.167193,45.030616
105.000000,77.000000,182.730824,348.076875,231.424437,38.716027,2.256153,2.071577,6.978170,0.000000,6.875459,0.000000,16286.459971,0.000000,14788.192170,1.095640,55.974791,48.115216
105.000000,78.000000,212.566971,383.038151,241.119408,39.409331,2.129679,1.999062,6.587360,0.000000,6.223154,0.000000,16914.642121,0.000000,16762.882526,0.942679,51.034388,46.868398
105.000000,79.000000,211.021204,379.892662,252.018742,43.371379,2.172867,2.036006,6.484953,0.000000,6.938483,0.000000,16002.098932,0.000000,14815.334350,0.928037,59.637342,50.080815
105.000000,80.000000,197.468090,347.147307,249.623656,37.681216,2.241196,2.029976,7.328045,0.000000,6.228720,0.000000,14728.124870,0.000000,15419.226979,1.008232,53.103489,54.203769
105.000000,81.000000,204.561973,366.873689,237.542516,44.991465,2.234595,2.086002,7.008843,0.000000,7.125355,0.000000,16910.903571,0.000000,16633.186153,1.078584,50.082441,49.091989
105.000000,82.000000,198.584094,366.113459,249.832253,42.565134,1.997283,1.947604,7.165123,0.000000,6.211756,0.000000,17222.337822,0.000000,16528.480724,0.936554,59.307083,51.587822
105.000000,83.000000,202.146769,401.097229,234.984123,39.051497,1.923082,2.261867,6.679166,0.000000,7.434724,0.000000,16595.470782,0.000000,16122.003791,1.092247,53.027137,51.766087
105.000000,84.000000,177.009665,371.111440,211.720781,38.925910,2.076465,1.990753,7.227000,0.000000,7.258945,0.000000,17573.370049,0.000000,17295.992651,0.953284,52.878445,50.037304
105.000000,85.000000,207.937298,386.313060,209.732719,44.194244,2.255931,2.121614,7.428011,0.000000,6.811045,0.000000,17048.621224,0.000000,18139.061210,1.087190,59.686379,49.149513
105.000000,86.000000,215.555543,335.476646,217.583114,43.689419,2.071848,2.052613,6.988798,0.000000,7.229459,0.000000,17430.581121,0.000000,16219.281327,1.060714,58.812559,51.774425
105.000000,87.000000,200.389930,342.121866,211.743347,41.711800,2.261651,1.994909,6.951661,0.000000,7.440461,0.000000,17904.270174,0.000000,18848.397930,0.994233,60.359589,46.203194
105.000000,88.000000,213.355910,377.228025,239.677393,42.520059,1.868794,2.147130,6.113554,0.000000,7.444337,0.000000,16644.952278,0.000000,17682.596182,0.949525,55.591607,54.350547
105.000000,89.000000,208.484728,345.936816,216.700672,43.545156,2.150628,2.223537,6.910625,0.000000,6.313372,0.000000,18635.104433,0.000000,16560.353038,1.091226,57.387436,47.007491
105.000000,90.000000,181.523515,344.161708,236.879161,37.709715,2.221253,2.119735,6.586098,0.000000,7.159902,0.000000,16195.577011,0.000000,17687.996462,0.922510,50.267684,52.054688
105.000000,91.000000,196.351045,402.155870,230.731869,43.641090,2.259612,2.083810,6.926282,0.000000,6.270395,0.000000,17790.890201,0.000000,19070.750145,0.956658,52.501591,52.458511
105.000000,92.000000,195.181048,378.248633,236.666181,43.267719,2.142943,1.959016,6.762422,0.000000,6.808118,0.000000,17821.879807,0.000000,18909.397341,0.929741,53.845392,50.832443
105.000000,93.000000,192.849391,335.347093,227.319663,39.202281,2.076124,2.138008,7.321080,0.000000,7.075166,0.000000,18289.442055,0.000000,20376.179387,1.095060,52.970135,49.223655
105.000000,94.000000,208.397682,341.879546,232.944856,40.885229,2.211533,2.197502,6.426933,0.000000,7.318494,0.000000,18139.065536,0.000000,17511.113206,1.056636,50.142481,48.317692
105.000000,95.000000,204.488659,344.632293,233.327065,44.674563,1.861204,2.274310,7.213567,0.000000,6.784870,0.000000,20005.288073,0.000000,19491.464185,1.005736,59.553698,47.306411
105.000000,96.000000,214.291168,371.107771,224.141866,43.427611,1.934594,2.125274,6.720006,0.000000,6.260141,0.000000,18847.396862,0.000000,17302.250567,0.933889,58.327207,49.443685
105.000000,97.000000,204.179194,368.274456,215.670870,38.508185,2.195356,2.115710,6.781925,0.000000,7.301167,0.000000,19999.653339,0.000000,18056.550326,1.099823,57.443620,45.594745
105.000000,98.000000,178.074723,385.747153,244.291746,44.059897,2.164989,1.916708,6.272343,0.000000,7.082232,0.000000,18948.414509,0.000000,20156.912452,0.981185,54.632122,49.800701
105.000000,99.000000,194.988351,381.052273,221.550056,44.048889,2.077642,1.980855,7.121597,0.000000,6.748863,0.000000,21299.900445,0.000000,21371.449075,0.947603,50.318201,51.227155
105.000000,100.000000,181.427788,393.991075,234.636606,44.430598,2.138770,2.168903,6.352856,0.000000,6.485825,0.000000,18822.993738,0.000000,20904.507738,1.098768,53.948979,45.018391
105.000000,101.000000,214.932293,349.957547,252.410872,40.573742,1.904340,2.071991,6.166195,0.000000,6.662938,0.000000,21588.661208,0.000000,19451.351301,1.020279,52.725929,45.954641
105.000000,102.000000,212.815551,348.051407,231.741979,40.589317,1.871954,2.050440,6.433656,0.000000,6.423250,0.000000,20506.722733,0.000000,19371.848388,1.000102,58.104611,50.642255
105.000000,103.000000,184.592365,336.450027,251.651696,41.021755,2.158165,2.136655,6.377593,0.000000,6.702612,0.000000,19412.746211,0.000000,19358.751252,0.922216,56.345750,47.026203
105.000000,104.000000,181.630885,385.088517,220.399193,44.572977,1.919893,2.186885,7.278298,0.000000,6.492946,0.000000,20572.656409,0.000000,20331.575667,0.971480,53.418831,48.549609
105.000000,105.000000,207.349666,370.267457,249.489947,44.974079,2.137655,2.128918,7.187579,0.000000,6.373396,0.000000,21501.683160,0.000000,19173.995385,1.005932,52.576285,50.280573
105.000000,106.000000,206.874001,340.622108,221.730523,37.675531,2.152809,2.086545,7.134347,0.000000,6.433042,0.000000,19624.274797,0.000000,20513.686762,1.090452,54.767732,49.124526
105.000000,107.000000,180.798104,387.379723,216.528975,40.474228,2.084285,2.006349,6.251360,0.000000,6.420984,0.000000,19979.548702,0.000000,20460.620411,1.091526,55.175511,48.731938
105.000000,108.000000,202.396105,361.854054,240.605777,43.829641,2.180492,2.176011,6.282095,0.000000,7.173524,0.000000,21661.633434,0.000000,23140.157702,1.097801,53.718600,49.411071
105.000000,109.000000,188.420620,359.068915,208.468181,39.099584,2.136041,2.106788,7.020451,0.000000,7.015761,0.000000,21354.249336,0.000000,23787.496739,0.911589,53.077379,54.105816
105.000000,110.000000,210.318548,367.847625,244.787303,38.647153,2.135538,2.229458,6.368907,0.000000,7.006916,0.000000,23373.891678,0.000000,21106.705991,0.933636,59.900561,46.001194
105.000000,111.000000,212.520114,341.261063,208.307631,42.714579,1.874434,2.233903,6.368670,0.000000,6.902827,0.000000,20858.765666,0.000000,20734.079570,0.952475,53.937244,50.850604
105.000000,112.000000,191.200974,336.194951,221.031606,44.993759,2.202849,2.295160,6.359711,0.000000,6.341755,0.000000,22652.143308,0.000000,23667.659412,0.937768,49.653397,53.446799
105.000000,113.000000,208.156751,349.585647,208.891010,44.768844,2.239969,2.238240,7.055264,0.000000,6.349056,0.000000,23477.721949,0.000000,24171.529383,1.000141,52.850479,47.600471
105.000000,114.000000,212.920632,357.290411,227.929340,39.623679,2.034732,1.998498,7.433913,0.000000,6.497992,0.000000,24978.895845,0.000000,22347.892981,1.023748,59.060295,49.342109
105.000000,115.000000,212.685560,368.788809,219.786609,38.514494,1.972432,2.270022,6.591060,0.000000,6.547811,0.000000,24673.281069,0.000000,24636.952983,0.903820,58.991590,51.828574
105.000000,116.000000,205.499081,402.916206,237.843214,42.524570,1.872443,2.034054,7.275396,0.000000,6.125102,0.000000,22006.891956,0.000000,22934.820436,0.929901,55.277147,50.340488
105.000000,117.000000,191.005216,362.789561,238.960629,43.630325,1.872787,2.172989,7.286415,0.000000,6.754000,0.000000,25290.756287,0.000000,25450.222365,0.913140,50.865357,52.813242
105.000000,118.000000,200.279239,383.467238,248.434370,41.401376,1.915985,2.087388,6.412053,0.000000,6.212353,0.000000,22251.247909,0.000000,24361.939204,1.005480,56.027148,47.087628
105.000000,119.000000,189.668638,355.746010,222.907356,39.439594,1.923296,2.144293,7.346049,0.000000,6.636247,0.000000,25506.224452,0.000000,23987.178916,0.932255,51.247499,47.405854
105.000000,120.000000,198.599502,405.287826,209.407561,39.396330,2.108299,2.185865,6.842549,0.000000,6.718948,0.000000,21999.740705,0.000000,24773.610840,1.073789,49.819434,47.512669
105.000000,121.000000,180.038942,377.601847,209.937496,39.834955,2.215910,2.220983,6.867718,0.000000,6.106307,0.000000,25739.122573,0.000000,25050.125165,1.080127,56.609928,52.689451
105.000000,122.000000,189.901484,375.944266,221.418472,39.282171,1.994924,2.063312,6.160612,0.000000,7.352593,0.000000,25711.270236,0.000000,25177.228508,1.022736,58.242422,47.444224
105.000000,123.000000,196.799395,366.005682,241.984208,38.788126,2.029150,2.249168,7.006502,0.000000,7.295858,0.000000,23357.425321,0.000000,24746.396451,1.082837,54.102308,49.585157
105.000000,124.000000,191.234533,351.093115,220.500034,38.411143,2.192146,2.194091,7.325073,0.000000,6.982453,0.000000,26938.255219,0.000000,24232.848325,1.004343,56.200174,44.926005
105.000000,125.000000,208.953497,383.104389,240.613153,41.806181,1.941997,2.298020,7.136189,0.000000,6.144111,0.000000,22949.390063,0.000000,24468.118240,1.079437,60.096961,47.297746
105.000000,126.000000,184.622032,358.990687,238.660611,43.083903,2.113239,1.987258,6.597993,0.000000,7.447777,0.000000,23489.074492,0.000000,23768.113725,0.952958,56.842955,48.556231
105.000000,127.000000,204.047322,337.896244,209.160894,42.943096,2.223120,2.275816,6.491594,0.000000,6.760447,0.000000,25577.448496,0.000000,26878.682412,1.069917,58.555636,47.922302
105.000000,128.000000,192.588738,343.432522,241.093325,39.347438,2.023536,2.219986,6.524187,0.000000,6.407872,0.000000,25547.199257,0.000000,27104.233649,1.019863,55.117541,49.925478
105.000000,129.000000,176.493252,349.866943,244.718307,43.943358,2.179061,2.068876,6.199741,0.000000,6.499963,0.000000,27273.396696,0.000000,27250.901317,0.918855,58.480097,53.436495
105.000000,130.000000,180.226658,343.532262,240.056733,37.524584,1.974629,2.101477,7.125911,0.000000,7.183021,0.000000,25115.249552,0.000000,25374.100854,1.055727,49.823969,47.975907
105.000000,131.000000,205.502118,363.690409,217.208168,41.185578,2.251533,2.224555,7.289598,0.000000,7.202185,0.000000,26958.117410,0.000000,27459.778605,0.979399,52.712592,45.523107
105.000000,132.000000,205.234125,379.259783,241.540161,37.428577,2.026711,2.032687,6.343495,0.000000,6.921785,0.000000,27318.079259,0.000000,27450.754264,1.097230,56.945496,49.774399
105.000000,133.000000,182.729169,401.814348,237.866645,37.587787,2.107736,2.194049,6.180085,0.000000,7.164412,0.000000,24757.714712,0.000000,28282.300594,1.088726,56.024418,48.445834
105.000000,134.000000,183.398201,400.142059,248.341751,37.248198,1.929083,1.971724,7.153355,0.000000,7.172200,0.000000,28095.246940,0.000000,24812.498794,1.064115,58.365761,49.033432
105.000000,135.000000,207.759380,389.662433,243.927259,37.968447,1.907168,1.991927,6.870214,0.000000,7.147061,0.000000,24285.264386,0.000000,27374.541064,0.990319,51.306128,49.051121
105.000000,136.000000,200.380764,337.306758,251.848342,44.566204,2.018352,1.939649,6.152109,0.000000,7.287371,0.000000,26359.624800,0.000000,25048.045569,1.065347,56.169074,46.599442
105.000000,137.000000,212.165990,401.910676,210.839644,43.145638,2.135569,2.115580,6.924837,0.000000,6.295491,0.000000,28805.583146,0.000000,25909.230527,1.067353,60.182429,45.540051
105.000000,138.000000,206.711708,364.558402,234.502543,37.664414,1.915273,2.194159,6.987195,0.000000,6.814046,0.000000,27619.365181,0.000000,29850.369351,1.003886,60.382609,47.101353
105.000000,139.000000,208.173728,374.767992,224.049702,39.370018,1.973391,2.023056,6.624627,0.000000,6.332785,0.000000,28273.960802,0.000000,29382.625973,1.035531,58.928138,52.547913
105.000000,140.000000,177.602851,400.622231,239.485581,40.992506,1.997521,2.032458,7.035980,0.000000,6.366541,0.000000,30332.789819,0.000000,28619.494229,1.074685,51.698748,47.036215
105.000000,141.000000,195.630410,360.683157,247.085398,37.628657,1.976434,2.242434,7.050685,0.000000,7.303468,0.000000,30616.570037,0.000000,27829.872045,0.905767,53.255692,51.470494
105.000000,142.000000,191.566918,340.155710,239.848154,40.390070,2.050498,2.076460,7.385270,0.000000,6.677478,0.000000,28336.971973,0.000000,30346.456436,1.037608,56.126247,52.904405
105.000000,143.000000,205.275363,395.353097,229.071498,38.772051,2.005541,2.270930,6.407076,0.000000,6.131326,0.000000,28719.009264,0.000000,29117.146184,0.903818,49.840846,45.577674
105.000000,144.000000,193.441911,360.832843,242.539739,39.963579,2.130171,2.077597,6.221473,0.000000,6.202880,0.000000,28531.771504,0.000000,30180.248070,0.969800,56.614443,53.937492
105.000000,145.000000,191.480498,391.241355,249.251877,37.484917,1.880391,2.275006,7.444372,0.000000,6.295620,0.000000,29260.840931,0.000000,29077.600320,0.930706,50.395000,52.146759
105.000000,146.000000,212.254719,342.669083,240.277977,37.182176,1.973515,1.905164,6.930528,0.000000,6.775443,0.000000,31840.794596,0.000000,26206.590158,0.922542,50.510564,52.803134
105.000000,147.000000,189.929358,348.910497,218.788794,45.320899,2.143233,1.969662,7.393034,0.000000,6.570375,0.000000,29024.550022,0.000000,30754.163850,0.922288,52.557828,49.298749
105.000000,148.000000,198.124677,361.359686,227.084631,43.476534,1.964264,2.216315,7.217416,0.000000,7.346913,0.000000,30590.148094,0.000000,32029.810549,0.934797,60.102104,52.309147
105.000000,149.000000,192.965483,356.968443,233.102951,39.676279,1.996905,2.186485,6.737056,0.000000,6.310611,0.000000,27511.215871,0.000000,32184.949279,0.946003,60.121862,51.514386
105.000000,150.000000,211.780296,358.019312,207.214964,45.121886,1.958225,2.203145,6.603485,0.000000,6.368177,0.000000,31498.457415,0.000000,31942.788645,0.948472,50.333596,53.711442
105.000000,151.000000,202.657651,338.010741,210.083403,39.599314,2.088222,2.294482,6.140239,0.000000,6.363416,0.000000,27820.034433,0.000000,29740.942728,0.912187,53.838721,51.549518
